Year,Season,TotalCount,ExtremeHeat,ExtremeCold
2008.0,Summer,7.064516129032258,0,0
2009.0,Autumn,5.172839506172839,0,0
2009.0,Spring,3.891304347826087,0,0
2009.0,Summer,3.4,0,0
2009.0,Winter,1.9,0,0
2010.0,Autumn,3.2955223880597013,0,0
2010.0,Spring,2.6153846153846154,0,0
2010.0,Summer,3.2563025210084033,0,0
2010.0,Winter,4.02088772845953,0,0
2011.0,Autumn,2.039087947882736,0,0
2011.0,Spring,1.9375,0,0
2011.0,Summer,1.7444444444444445,0,0
2011.0,Winter,1.834862385321101,0,0
2012.0,Autumn,3.4539877300613497,0,0
2012.0,Spring,3.8739495798319328,0,0
2012.0,Summer,2.367021276595745,0,0
2012.0,Winter,2.7836538461538463,0,0
2013.0,Autumn,3.3153846153846156,0,0
2013.0,Spring,3.257391304347826,0,1
2013.0,Summer,3.9466975666280417,0,0
2013.0,Winter,3.8568904593639575,0,0
2014.0,Autumn,2.3713611329661686,0,0
2014.0,Spring,2.8359293873312565,0,0
2014.0,Summer,3.143371757925072,0,0
2014.0,Winter,2.942766295707472,0,0
2015.0,Autumn,3.463718820861678,0,0
2015.0,Spring,3.319103521878335,0,0
2015.0,Summer,3.0877551020408163,15,0
2015.0,Winter,3.1002087682672235,0,0
2016.0,Autumn,3.37268002969562,0,0
2016.0,Spring,2.941105769230769,0,0
2016.0,Summer,3.2230122818358113,0,0
2016.0,Winter,3.438727782974743,0,0
2017.0,Autumn,3.705342687533729,0,0
2017.0,Spring,3.8141935483870966,0,0
2017.0,Summer,4.001426533523538,0,0
2017.0,Winter,3.585701981050818,0,0
2018.0,Autumn,3.211037834085387,0,0
2018.0,Spring,3.254832146490336,0,0
2018.0,Summer,2.8550358196375893,15,0
2018.0,Winter,3.638267491670633,0,0
2019.0,Autumn,3.663836356619066,0,0
2019.0,Spring,3.070825515947467,0,0
2019.0,Summer,3.3636715724244772,36,0
2019.0,Winter,3.270063694267516,0,0
2020.0,Autumn,3.6471395881006865,0,0
2020.0,Spring,2.7431355181576618,0,0
2020.0,Summer,3.5785460091509913,0,0
2020.0,Winter,3.2103794642857144,0,0
2021.0,Autumn,3.7819576333089846,0,0
2021.0,Spring,3.502027027027027,0,0
2021.0,Summer,3.041050295857988,0,0
2021.0,Winter,3.1582054309327035,0,0
2022.0,Autumn,2.9568527918781724,0,0
2022.0,Spring,2.789025221540559,0,0
2022.0,Summer,3.36453358802929,0,0
2022.0,Winter,3.0576553491351697,0,0
2023.0,Autumn,2.996252049660342,0,0
2023.0,Spring,3.0754716981132075,0,0
2023.0,Summer,3.132774140752864,10,0
2023.0,Winter,3.4600746268656715,0,0
